index,price
1872,457000.0
1873,500000.0
1874,495000.0
1875,457000.0
1876,439999.0
1877,265000.0
1878,360000.0
1879,365000.0
1880,370000.0
1881,390000.0
1882,380000.0
1883,395000.0
1884,470000.0
1885,480000.0
1886,500000.0
1887,335000.0
1888,350000.0
1889,445000.0
1890,400000.0
1891,422888.0
1892,410000.0
1893,475000.0
1894,460000.0
1895,542888.0
1896,520000.0
1897,500000.0
1898,415000.0
1899,382000.0
1900,445000.0
1901,370000.0
1902,448000.0
1903,422000.0
1904,405000.0
1905,394000.0
1906,443888.0
1907,415000.0
1908,425000.0
1909,435000.0
1910,406000.0
1911,400000.0
1912,317000.0
1913,335000.0
1914,348000.0
1915,360000.0
1916,382000.0
1917,366000.0
1918,380000.0
1919,488000.0
1920,412000.0
1921,426000.0
1922,420000.0
1923,462688.0
1924,473888.0
1925,400000.0
1926,418000.0
1927,380000.0
1928,535000.0
1929,465000.0
1930,453000.0
1931,440000.0
1932,448000.0
1933,486000.0
1934,480000.0
1935,535000.0
1936,415000.0
1937,375000.0
1938,415000.0
1939,420000.0
1940,388000.0
1941,408000.0
1942,465000.0
1943,458000.0
1944,400000.0
1945,495000.0
1946,608000.0
1947,528888.0
1948,460000.0
1949,568000.0
1950,559888.0
1951,565000.0
1952,570000.0
1953,570000.0
1954,560000.0
1955,515888.0
1956,480000.0
1957,590000.0
1958,510000.0
1959,365000.0
1960,300000.0
1961,400000.0
1962,348000.0
1963,275000.0
1964,253000.0
1965,260000.0
1966,268000.0
1967,455000.0
1968,485000.0
1969,600000.0
1970,525000.0
1971,595000.0
1972,450000.0
1973,400168.0
1974,448000.0
1975,410000.0
1976,370000.0
1977,350000.0
1978,336000.0
1979,415000.0
1980,377000.0
1981,390000.0
1982,545000.0
1983,520000.0
1984,470000.0
1985,938888.0
1986,670000.0
1987,700000.0
1988,725000.0
1989,720000.0
1990,338000.0
1991,320000.0
1992,366000.0
1993,338888.0
1994,330000.0
1995,292000.0
1996,290000.0
1997,605000.0
1998,378000.0
1999,369000.0
2000,425000.0
2001,430000.0
2002,470000.0
2003,440000.0
2004,475000.0
2005,385000.0
2006,388000.0
2007,405000.0
2008,420000.0
2009,420000.0
2010,420000.0
2011,423000.0
2012,493000.0
2013,470000.0
2014,390000.0
2015,375000.0
2016,680000.0
2017,710000.0
2018,605000.0
2019,500000.0
2020,450000.0
2021,570000.0
2022,558000.0
2023,638888.0
2024,550000.0
2025,488000.0
2026,670000.0
2027,570000.0
2028,538000.0
2029,450000.0
2030,513000.0
2031,500000.0
2032,460000.0
2033,510000.0
2034,500000.0
2035,518000.0
2036,465000.0
2037,475000.0
2038,510000.0
2039,560000.0
2040,495000.0
2041,480000.0
2042,515000.0
2043,485000.0
2044,495000.0
2045,501000.0
2046,505000.0
2047,480000.0
2048,675000.0
2049,710000.0
2050,700000.0
2051,638000.0
2052,645000.0
2053,655000.0
2054,608000.0
2055,620000.0
2056,760000.0
2057,640000.0
2058,245000.0
2059,218000.0
2060,320000.0
2061,296000.0
2062,295000.0
2063,370000.0
2064,335000.0
2065,290000.0
2066,328800.0
2067,380000.0
2068,260000.0
2069,373000.0
2070,288000.0
2071,318000.0
2072,260000.0
2073,350000.0
2074,312000.0
2075,320000.0
2076,298000.0
2077,410000.0
2078,298000.0
2079,460000.0
2080,740000.0
2081,650000.0
2082,638000.0
2083,700000.0
2084,667800.0
2085,640000.0
2086,370000.0
2087,530000.0
2088,650000.0
2089,530000.0
2090,848888.0
2091,900000.0
2092,728888.0
2093,688000.0
2094,615000.0
2095,800000.0
2096,880000.0
2097,750000.0
2098,925000.0
2099,261000.0
2100,272000.0
2101,290000.0
2102,270000.0
2103,270000.0
2104,275000.0
2105,303000.0
2106,290000.0
2107,280000.0
2108,340000.0
2109,310000.0
2110,328000.0
2111,350000.0
2112,435000.0
2113,350000.0
2114,330000.0
2115,370000.0
2116,321000.0
2117,340000.0
2118,342000.0
2119,335000.0
2120,300000.0
2121,358000.0
2122,315000.0
2123,303000.0
2124,371000.0
2125,370000.0
2126,325000.0
2127,327500.0
2128,320000.0
2129,350000.0
2130,300000.0
2131,375888.0
2132,355000.0
2133,345000.0
2134,375000.0
2135,350000.0
2136,368000.0
2137,360000.0
2138,295000.0
2139,360000.0
2140,300000.0
2141,351000.0
2142,415000.0
2143,408000.0
2144,438000.0
2145,415000.0
2146,430000.0
2147,495000.0
2148,418000.0
2149,392000.0
2150,415000.0
2151,405000.0
2152,390000.0
2153,425000.0
2154,430000.0
2155,398000.0
2156,420000.0
2157,438888.0
2158,400000.0
2159,395000.0
2160,420000.0
2161,390000.0
2162,588000.0
2163,760000.0
2164,575000.0
2165,538000.0
2166,550000.0
2167,580000.0
2168,535000.0
2169,555000.0
2170,578000.0
2171,580888.0
2172,808000.0
2173,270000.0
2174,272000.0
2175,276000.0
2176,320000.0
2177,268000.0
2178,265000.0
2179,270000.0
2180,296000.0
2181,268000.0
2182,280000.0
2183,260000.0
2184,300000.0
2185,280000.0
2186,305000.0
2187,267000.0
2188,310000.0
2189,365000.0
2190,460000.0
2191,462500.0
2192,314000.0
2193,310000.0
2194,325000.0
2195,300000.0
2196,330000.0
2197,335000.0
2198,403000.0
2199,405000.0
2200,355000.0
2201,337000.0
2202,392288.0
2203,320000.0
2204,348000.0
2205,343000.0
2206,315000.0
2207,375000.0
2208,370000.0
2209,360000.0
2210,338000.0
2211,315000.0
2212,305000.0
2213,318000.0
2214,400000.0
2215,408000.0
2216,328888.0
2217,290000.0
2218,425000.0
2219,298000.0
2220,323000.0
2221,325000.0
2222,395000.0
2223,358000.0
2224,275000.0
2225,315000.0
2226,410000.0
2227,430000.0
2228,415000.0
2229,410000.0
2230,395000.0
2231,343000.0
2232,375000.0
2233,465000.0
2234,575000.0
2235,488000.0
2236,400000.0
2237,445000.0
2238,450000.0
2239,475000.0
2240,400000.0
2241,443000.0
2242,550000.0
2243,508888.0
2244,558000.0
2245,586000.0
2246,640000.0
2247,500000.0
2248,473000.0
2249,511000.0
2250,565000.0
2251,575000.0
2252,580000.0
2253,625000.0
2254,675000.0
2255,230000.0
2256,310000.0
2257,375000.0
2258,310000.0
2259,305500.0
2260,338000.0
2261,285000.0
2262,306000.0
2263,306000.0
2264,290000.0
2265,303000.0
2266,298000.0
2267,290000.0
2268,355000.0
2269,276000.0
2270,360000.0
2271,270000.0
2272,260000.0
2273,375000.0
2274,320000.0
2275,358000.0
2276,345000.0
2277,375000.0
2278,318000.0
2279,420000.0
2280,335000.0
2281,265000.0
2282,317000.0
2283,250000.0
2284,415000.0
2285,356000.0
2286,363000.0
2287,312888.0
2288,348000.0
2289,320000.0
2290,300000.0
2291,280000.0
2292,328000.0
2293,358000.0
2294,325000.0
2295,315000.0
2296,303000.0
2297,340000.0
2298,310000.0
2299,300000.0
2300,270000.0
2301,271000.0
2302,318000.0
2303,315000.0
2304,375000.0
2305,401888.0
2306,455000.0
2307,630000.0
2308,480000.0
2309,398000.0
2310,431888.0
2311,438000.0
2312,485000.0
2313,430000.0
2314,475000.0
2315,480000.0
2316,400000.0
2317,538000.0
2318,470000.0
2319,548000.0
2320,415000.0
2321,440000.0
2322,430000.0
2323,428000.0
2324,590000.0
2325,490000.0
2326,615000.0
2327,600000.0
2328,690000.0
2329,688000.0
2330,585000.0
2331,637000.0
2332,655000.0
2333,643800.0
2334,768000.0
2335,610000.0
2336,630000.0
2337,844000.0
2338,756800.0
2339,838000.0
2340,800000.0
2341,920000.0
2342,850000.0
2343,820000.0
2344,238000.0
2345,488000.0
2346,305000.0
2347,285000.0
2348,308000.0
2349,340000.0
2350,348000.0
2351,327000.0
2352,295000.0
2353,308000.0
2354,307000.0
2355,260000.0
2356,325000.0
2357,308888.0
2358,313000.0
2359,325000.0
2360,340000.0
2361,318000.0
2362,343000.0
2363,350000.0
2364,310000.0
2365,360000.0
2366,308000.0
2367,335000.0
2368,280000.0
2369,285000.0
2370,340000.0
2371,285000.0
2372,290000.0
2373,262000.0
2374,290000.0
2375,286000.0
2376,305000.0
2377,300000.0
2378,290000.0
2379,300000.0
2380,310000.0
2381,360000.0
2382,280000.0
2383,280000.0
2384,296888.0
2385,290000.0
2386,326000.0
2387,303000.0
2388,272000.0
2389,330000.0
2390,285000.0
2391,305000.0
2392,300000.0
2393,300000.0
2394,272000.0
2395,300000.0
2396,310000.0
2397,600000.0
2398,640000.0
2399,370000.0
2400,410000.0
2401,440000.0
2402,375000.0
2403,588000.0
2404,468000.0
2405,600000.0
2406,385000.0
2407,400000.0
2408,396888.0
2409,448000.0
2410,420000.0
2411,390000.0
2412,380000.0
2413,515000.0
2414,525000.0
2415,550000.0
2416,350000.0
2417,405000.0
2418,412500.0
2419,452000.0
2420,472000.0
2421,495000.0
2422,625000.0
2423,430000.0
2424,368888.0
2425,543000.0
2426,628000.0
2427,538000.0
2428,680000.0
2429,545000.0
2430,540000.0
2431,520000.0
2432,650000.0
2433,430000.0
2434,500000.0
2435,490000.0
2436,535000.0
2437,688000.0
2438,590000.0
2439,555000.0
2440,560000.0
2441,735000.0
2442,695000.0
2443,640000.0
2444,768000.0
2445,685000.0
2446,332000.0
2447,285000.0
2448,285000.0
2449,475000.0
2450,650000.0
2451,535000.0
2452,500000.0
2453,695000.0
2454,543000.0
2455,499888.0
2456,540000.0
2457,510000.0
2458,580000.0
2459,555000.0
2460,500000.0
2461,590000.0
2462,603000.0
2463,562000.0
2464,480000.0
2465,488000.0
2466,538000.0
2467,532000.0
2468,813000.0
2469,678000.0
2470,725000.0
2471,780000.0
2472,785000.0
2473,802000.0
2474,935000.0
2475,810000.0
2476,985000.0
2477,1000000.0
2478,720000.0
2479,940000.0
2480,1088000.0
2481,893000.0
2482,850000.0
2483,260000.0
2484,268000.0
2485,262000.0
2486,278500.0
2487,260000.0
2488,305000.0
2489,254000.0
2490,260000.0
2491,285500.0
2492,300000.0
2493,294000.0
2494,290000.0
2495,265000.0
2496,290888.0
2497,275000.0
2498,318000.0
2499,318000.0
2500,287000.0
2501,260000.0
2502,272000.0
2503,258000.0
2504,253000.0
2505,272000.0
2506,270000.0
2507,268000.0
2508,270000.0
2509,288000.0
2510,270000.0
2511,380000.0
2512,396000.0
2513,395000.0
2514,400000.0
2515,450000.0
2516,414000.0
2517,445000.0
2518,450000.0
2519,450000.0
2520,390000.0
2521,381000.0
2522,427000.0
2523,311888.0
2524,350000.0
2525,384000.0
2526,381000.0
2527,412000.0
2528,345000.0
2529,325000.0
2530,345000.0
2531,413000.0
2532,428000.0
2533,435500.0
2534,445000.0
2535,428000.0
2536,368000.0
2537,360000.0
2538,422500.0
2539,555000.0
2540,530888.0
2541,620000.0
2542,580000.0
2543,462000.0
2544,520000.0
2545,515000.0
2546,518000.0
2547,570000.0
2548,646000.0
2549,635000.0
2550,790000.0
2551,625000.0
2552,528000.0
2553,572000.0
2554,218000.0
2555,200000.0
2556,260000.0
2557,255000.0
2558,315000.0
2559,430000.0
2560,320000.0
2561,385000.0
2562,412000.0
2563,470000.0
2564,470000.0
2565,460000.0
2566,480000.0
2567,309500.0
2568,370000.0
2569,310000.0
2570,505000.0
2571,310000.0
2572,345000.0
2573,388888.0
2574,353000.0
2575,320000.0
2576,370000.0
2577,338000.0
2578,285000.0
2579,398000.0
2580,348000.0
2581,285000.0
2582,310000.0
2583,290000.0
2584,346000.0
2585,580000.0
2586,595000.0
2587,750000.0
2588,525000.0
2589,688000.0
2590,650000.0
2591,620000.0
2592,768000.0
2593,735000.0
2594,496000.0
2595,640000.0
2596,511888.0
2597,683000.0
2598,608000.0
2599,552888.0
2600,595000.0
2601,740000.0
2602,750000.0
2603,500000.0
2604,470000.0
2605,685000.0
2606,770000.0
2607,500000.0
2608,548888.0
2609,780000.0
2610,796000.0
2611,708000.0
2612,600000.0
2613,830000.0
2614,820000.0
2615,685000.0
2616,725000.0
2617,730888.0
2618,875000.0
2619,775000.0
2620,868000.0
2621,700000.0
2622,575000.0
2623,290000.0
2624,252000.0
2625,275000.0
2626,265000.0
2627,278000.0
2628,300000.0
2629,323000.0
2630,335000.0
2631,475000.0
2632,401000.0
2633,457000.0
2634,335000.0
2635,345000.0
2636,358000.0
2637,568000.0
2638,470000.0
2639,452000.0
2640,500000.0
2641,340000.0
2642,352000.0
2643,340000.0
2644,318000.0
2645,340000.0
2646,405000.0
2647,428000.0
2648,400000.0
2649,530000.0
2650,375000.0
2651,418000.0
2652,405000.0
2653,570000.0
2654,525000.0
2655,540008.0
2656,635000.0
2657,385000.0
2658,400000.0
2659,362888.0
2660,420000.0
2661,399000.0
2662,612000.0
2663,600000.0
2664,488000.0
2665,525000.0
2666,595000.0
2667,734000.0
2668,470000.0
2669,460000.0
2670,390000.0
2671,428000.0
2672,620000.0
2673,600000.0
2674,648000.0
2675,720000.0
2676,240000.0
2677,386000.0
2678,427000.0
2679,408000.0
2680,500000.0
2681,438000.0
2682,395000.0
2683,383000.0
2684,458000.0
2685,940000.0
2686,953000.0
2687,920000.0
2688,920000.0
2689,928000.0
2690,945000.0
2691,798000.0
2692,860000.0
2693,600000.0
2694,630000.0
2695,640000.0
2696,625000.0
2697,1116000.0
2698,940000.0
2699,1046000.0
2700,250000.0
2701,322500.0
2702,333000.0
2703,328888.0
2704,357000.0
2705,330000.0
2706,305000.0
2707,340000.0
2708,345000.0
2709,325000.0
2710,410000.0
2711,325000.0
2712,330000.0
2713,350000.0
2714,355000.0
2715,345000.0
2716,340000.0
2717,358000.0
2718,385000.0
2719,340000.0
2720,305000.0
2721,305000.0
2722,330000.0
2723,338000.0
2724,320000.0
2725,318000.0
2726,367000.0
2727,403000.0
2728,385000.0
2729,480000.0
2730,420000.0
2731,305000.0
2732,325000.0
2733,338000.0
2734,310000.0
2735,405000.0
2736,389000.0
2737,479000.0
2738,400000.0
2739,450000.0
2740,450000.0
2741,355000.0
2742,392888.0
2743,375000.0
2744,380000.0
2745,388000.0
2746,390000.0
2747,380000.0
2748,418000.0
2749,465000.0
2750,503888.0
2751,498000.0
2752,530000.0
2753,370000.0
2754,468000.0
2755,381000.0
2756,428000.0
2757,470000.0
2758,418000.0
2759,580000.0
2760,585000.0
2761,550000.0
2762,535000.0
2763,575000.0
2764,592000.0
2765,553000.0
2766,530888.0
2767,560000.0
2768,538000.0
2769,345000.0
2770,346000.0
2771,338000.0
2772,310000.0
2773,375000.0
2774,340000.0
2775,320000.0
2776,435000.0
2777,290000.0
2778,382000.0
2779,318000.0
2780,290000.0
2781,329000.0
2782,265000.0
2783,263000.0
2784,305000.0
2785,290000.0
2786,265000.0
2787,545000.0
2788,735000.0
2789,714000.0
2790,748000.0
2791,588000.0
2792,545000.0
2793,620000.0
2794,555800.0
2795,540000.0
2796,510000.0
2797,492000.0
2798,420000.0
2799,430000.0
2800,440000.0
2801,452888.0
2802,472000.0
2803,423000.0
2804,450000.0
2805,415000.0
2806,665000.0
2807,900000.0
2808,910000.0
2809,718000.0
2810,680000.0
2811,790000.0
2812,650000.0
2813,770000.0
2814,930000.0
2815,350888.0
2816,238000.0
2817,260000.0
2818,250000.0
2819,252000.0
2820,245000.0
2821,276000.0
2822,238000.0
2823,242000.0
2824,245000.0
2825,230000.0
2826,260000.0
2827,235000.0
2828,405000.0
2829,263000.0
2830,375000.0
2831,316000.0
2832,320000.0
2833,400000.0
2834,300000.0
2835,305000.0
2836,485000.0
2837,518000.0
2838,518000.0
2839,540000.0
2840,640000.0
2841,628000.0
2842,635000.0
2843,645000.0
2844,699999.0
2845,695000.0
2846,705000.0
2847,650000.0
2848,438000.0
2849,400000.0
2850,425000.0
2851,382000.0
2852,395000.0
2853,590000.0
2854,755000.0
2855,680000.0
2856,590000.0
2857,442000.0
2858,255000.0
2859,340000.0
2860,289000.0
2861,288000.0
2862,315000.0
2863,320000.0
2864,320000.0
2865,270000.0
2866,310000.0
2867,302000.0
2868,240000.0
2869,298000.0
2870,258000.0
2871,298000.0
2872,302000.0
2873,308500.0
2874,300000.0
2875,296000.0
2876,298000.0
2877,332000.0
2878,333000.0
2879,338000.0
2880,260000.0
2881,296000.0
2882,300000.0
2883,310000.0
2884,380000.0
2885,365000.0
2886,400000.0
2887,357000.0
2888,370000.0
2889,365000.0
2890,350000.0
2891,392000.0
2892,425000.0
2893,360000.0
2894,360000.0
2895,438000.0
2896,450088.0
2897,353000.0
2898,366000.0
2899,340000.0
2900,383000.0
2901,342000.0
2902,345000.0
2903,330000.0
2904,433000.0
2905,455000.0
2906,418000.0
2907,360000.0
2908,390000.0
2909,465000.0
2910,364000.0
2911,365000.0
2912,390000.0
2913,362000.0
2914,355000.0
2915,410000.0
2916,378000.0
2917,430000.0
2918,362500.0
2919,328000.0
2920,372000.0
2921,428888.0
2922,425000.0
2923,445000.0
2924,408000.0
2925,438000.0
2926,528000.0
2927,405000.0
2928,430000.0
2929,478000.0
2930,463000.0
2931,502500.0
2932,548000.0
2933,478000.0
2934,523000.0
2935,645000.0
2936,670888.0
2937,720000.0
2938,455000.0
2939,521000.0
2940,485000.0
2941,475000.0
2942,488000.0
2943,518888.0
2944,650000.0
2945,650000.0
2946,555000.0
2947,680000.0
2948,678000.0
2949,688000.0
2950,600000.0
2951,620000.0
2952,588000.0
2953,626000.0
2954,670000.0
2955,575000.0
2956,635000.0
2957,590000.0
2958,650000.0
2959,312000.0
2960,271000.0
2961,268000.0
2962,258000.0
2963,285000.0
2964,280000.0
2965,348000.0
2966,340000.0
2967,260000.0
2968,271288.0
2969,296000.0
2970,303000.0
2971,285000.0
2972,357000.0
2973,250000.0
2974,265000.0
2975,410000.0
2976,388000.0
2977,410000.0
2978,410000.0
2979,327000.0
2980,342000.0
2981,342000.0
2982,380000.0
2983,515000.0
2984,512888.0
2985,470000.0
2986,550000.0
2987,691888.0
2988,510000.0
2989,510000.0
2990,518000.0
2991,375000.0
2992,470000.0
2993,450000.0
2994,490000.0
2995,745000.0
2996,220000.0
2997,236000.0
2998,235000.0
2999,242000.0
3000,270000.0
3001,260000.0
3002,230000.0
3003,263000.0
3004,235000.0
3005,260000.0
3006,258000.0
3007,260000.0
3008,235000.0
3009,230000.0
3010,245000.0
3011,285000.0
3012,280000.0
3013,300000.0
3014,278000.0
3015,285000.0
3016,293888.0
3017,288000.0
3018,275000.0
3019,280000.0
3020,230000.0
3021,288000.0
3022,280000.0
3023,295000.0
3024,285000.0
3025,305000.0
3026,298000.0
3027,273000.0
3028,270000.0
3029,270000.0
3030,350000.0
3031,309888.0
3032,347000.0
3033,325000.0
3034,368000.0
3035,360000.0
3036,385000.0
3037,478000.0
3038,360000.0
3039,430000.0
3040,350000.0
3041,330000.0
3042,308000.0
3043,338000.0
3044,405000.0
3045,389000.0
3046,410000.0
3047,381000.0
3048,378000.0
3049,360000.0
3050,368000.0
3051,472000.0
3052,338000.0
3053,555000.0
3054,430000.0
3055,355000.0
3056,445000.0
3057,436000.0
3058,400000.0
3059,388000.0
3060,465000.0
3061,375000.0
3062,400000.0
3063,320000.0
3064,335000.0
3065,358000.0
3066,370000.0
3067,362000.0
3068,327000.0
3069,322000.0
3070,352000.0
3071,335000.0
3072,338000.0
3073,290000.0
3074,325000.0
3075,427000.0
3076,440000.0
3077,413000.0
3078,425000.0
3079,395000.0
3080,470000.0
3081,398000.0
3082,386000.0
3083,345000.0
3084,360000.0
3085,398888.0
3086,421000.0
3087,395000.0
3088,399000.0
3089,407000.0
3090,408000.0
3091,505000.0
3092,430000.0
3093,424000.0
3094,485000.0
3095,420000.0
3096,477500.0
3097,610000.0
3098,495000.0
3099,475000.0
3100,470000.0
3101,435000.0
3102,478000.0
3103,416000.0
3104,494000.0
3105,419000.0
3106,475000.0
3107,455000.0
3108,503000.0
3109,455000.0
3110,423000.0
3111,365000.0
3112,350000.0
3113,430000.0
3114,508000.0
3115,495000.0
3116,460000.0
3117,538000.0
3118,568000.0
3119,470000.0
3120,427000.0
3121,460000.0
3122,530000.0
3123,609888.0
3124,675000.0
3125,610000.0
3126,715000.0
3127,570000.0
3128,568000.0
3129,545000.0
3130,560000.0
3131,598000.0
3132,550000.0
3133,593000.0
3134,648888.0
3135,485000.0
3136,465000.0
3137,598000.0
3138,256000.0
3139,370000.0
3140,290000.0
3141,280000.0
3142,290000.0
3143,608888.0
3144,366000.0
3145,335000.0
3146,286000.0
3147,358000.0
3148,295000.0
3149,270000.0
3150,355000.0
3151,240000.0
3152,335000.0
3153,750000.0
3154,285000.0
3155,310000.0
3156,290000.0
3157,360000.0
3158,380000.0
3159,350000.0
3160,333000.0
3161,308000.0
3162,310000.0
3163,296600.0
3164,260000.0
3165,385000.0
3166,488000.0
3167,710000.0
3168,680000.0
3169,701888.0
3170,435000.0
3171,610000.0
3172,508000.0
3173,568000.0
3174,578000.0
3175,570000.0
3176,599999.0
3177,440000.0
3178,449000.0
3179,480000.0
3180,600000.0
3181,645000.0
3182,735000.0
3183,404000.0
3184,378000.0
3185,538000.0
3186,979000.0
3187,820000.0
3188,865000.0
3189,900000.0
3190,868000.0
3191,800000.0
3192,607000.0
3193,797000.0
3194,785000.0
3195,780000.0
3196,600000.0
3197,567888.0
3198,688000.0
3199,875000.0
3200,350000.0
3201,385000.0
3202,375000.0
3203,468000.0
3204,419000.0
3205,470000.0
3206,530000.0
3207,520000.0
3208,865000.0
3209,720000.0
3210,870000.0
3211,402000.0
3212,382000.0
3213,400000.0
3214,428000.0
3215,407000.0
3216,375000.0
3217,365000.0
3218,370000.0
3219,380000.0
3220,395000.0
3221,388000.0
3222,389000.0
3223,406000.0
3224,390000.0
3225,370000.0
3226,400000.0
3227,380000.0
3228,400888.0
3229,380000.0
3230,378000.0
3231,400000.0
3232,457000.0
3233,537000.0
3234,409000.0
3235,370000.0
3236,377000.0
3237,380000.0
3238,510000.0
3239,450000.0
3240,488000.0
3241,465000.0
3242,480000.0
3243,475000.0
3244,459000.0
3245,500000.0
3246,430000.0
3247,488000.0
3248,485000.0
3249,490000.0
3250,475000.0
3251,480000.0
3252,475000.0
3253,437000.0
3254,495000.0
3255,480000.0
3256,516000.0
3257,450000.0
3258,470000.0
3259,475000.0
3260,500000.0
3261,490000.0
3262,520000.0
3263,475000.0
3264,455000.0
3265,473000.0
3266,455000.0
3267,468000.0
3268,465000.0
3269,643000.0
3270,600000.0
3271,710000.0
3272,738000.0
3273,618000.0
3274,646000.0
3275,595000.0
3276,722000.0
3277,658000.0
3278,690000.0
3279,600000.0
3280,530000.0
3281,532500.0
3282,520000.0
3283,538500.0
3284,570000.0
3285,545000.0
3286,545000.0
3287,700000.0
3288,620000.0
3289,668000.0
3290,365000.0
3291,340000.0
3292,344777.0
